size,bedrooms,bathrooms,age,garage,city,price
1541,4,4,30,0,Kolkata,185386
1095,4,4,5,1,Delhi,182220
3218,4,3,28,1,Mumbai,364021
1022,1,4,16,0,Kolkata,107146
2770,4,1,29,0,Kolkata,290402
1799,2,4,23,0,Chennai,189273
2719,3,1,22,1,Mumbai,316378
1488,3,4,17,1,Delhi,201784
2719,3,3,22,0,Delhi,286561
2142,5,2,18,1,Mumbai,277358
2509,5,2,25,0,Delhi,288945
3168,2,2,28,1,Bangalore,332121
2178,3,2,22,1,Chennai,242651
2136,3,1,9,0,Delhi,245099
2617,2,1,25,1,Kolkata,283500
3204,4,2,12,0,Bangalore,365453
1956,3,4,28,0,Kolkata,218344
2807,2,3,9,1,Chennai,312042
3145,5,3,4,1,Kolkata,386294
3298,5,1,9,1,Delhi,381267
2492,3,3,7,0,Delhi,280913
3994,5,1,5,1,Kolkata,461914
3982,2,1,7,1,Kolkata,428061
2367,1,2,11,1,Mumbai,277055
3692,4,2,19,0,Bangalore,391222
1913,4,4,4,0,Delhi,245236
1175,4,1,7,0,Mumbai,173034
3747,2,4,21,0,Mumbai,396285
2184,5,4,25,1,Mumbai,288183
2496,5,4,30,0,Delhi,287902
2832,4,3,16,0,Bangalore,323636
3832,2,2,9,0,Kolkata,413100
1119,5,4,9,0,Kolkata,167722
3029,3,4,18,0,Chennai,339808
3276,5,1,27,1,Bangalore,379476
2429,3,2,20,0,Delhi,263756
3988,5,3,19,1,Kolkata,462177
3168,2,4,21,0,Chennai,324347
1702,1,3,27,0,Kolkata,170376
3489,4,4,28,1,Delhi,402013
3075,1,1,11,1,Bangalore,324163
3691,2,3,16,0,Kolkata,396308
3959,4,1,3,1,Mumbai,472517
2658,4,1,4,1,Kolkata,324452
2010,5,2,19,1,Chennai,259714
3123,2,2,10,1,Delhi,356717
1026,5,2,6,1,Delhi,179871
1420,1,3,26,1,Mumbai,168746
3949,2,4,14,1,Chennai,436544
2960,5,1,30,1,Mumbai,354025
