size,bedrooms,bathrooms,age,garage,price
2436,1,1,10,0,248871
2440,3,1,0,0,280064
3965,4,4,7,1,469293
2889,3,1,6,1,338866
3103,5,3,5,0,365078
1294,1,1,14,0,135880
1765,5,4,6,0,235547
3611,4,3,7,0,416121
1010,5,2,3,1,171532
1522,1,4,25,1,168236
3178,1,4,4,0,342647
2788,4,2,14,0,308980
3045,1,3,17,1,329829
1396,5,4,2,0,208985
3666,5,3,15,1,437876
2680,4,4,15,0,307730
3374,2,4,14,1,377063
1162,3,3,16,1,166847
3853,4,3,8,1,444694
2851,4,1,0,1,345220
2959,2,2,20,1,316786
1257,4,2,9,0,169144
1511,1,1,11,0,147607
2625,2,3,9,0,291558
3196,3,3,10,1,365374
3381,2,2,17,0,356733
2818,2,3,23,1,305407
2999,2,1,28,0,297887
1141,4,4,4,1,183157
1122,5,1,7,1,171689
1411,3,3,2,0,189466
3474,3,1,14,0,364126
1041,4,3,5,0,158298
2835,4,3,9,1,343816
1624,1,2,22,0,154640
1086,1,2,12,0,114909
2125,4,4,29,0,252345
2307,1,4,25,1,248978
3452,1,4,20,0,363329
1769,2,4,29,0,186838
1440,5,1,25,1,187718
2982,4,3,20,0,326622
2131,4,3,13,0,252562
2381,5,2,22,0,277818
1315,1,1,1,1,152348
2812,1,2,9,1,302746
2082,1,4,15,1,245819
1747,5,4,24,0,211522
3735,5,4,3,0,441786
1193,3,4,19,0,154792
